feature1,feature2,correlation_p,correlation_abs_p,correlation_s,correlation_abs_s,group_col,group_value,group_size,max_corr
height,shoe_size,0.656011674912583,0.656011674912583,0.8980314468466196,0.8980314468466196,experience_level,veteran,4947,0.8980314468466196
height,shoe_size,0.6551365141185328,0.6551365141185328,0.8979626664456333,0.8979626664456333,captain,False,8468,0.8979626664456333
height,shoe_size,0.6487014829173774,0.6487014829173774,0.8976360977822964,0.8976360977822964,position,right wing,1693,0.8976360977822964
height,shoe_size,0.5445529152026436,0.5445529152026436,0.896686974299817,0.896686974299817,nationality,Switzerland,381,0.896686974299817
height,shoe_size,0.6656169424745211,0.6656169424745211,0.8966253592169393,0.8966253592169393,gender,other,832,0.8966253592169393
height,shoe_size,0.6303331220861046,0.6303331220861046,0.8964778535321364,0.8964778535321364,fitness_level,Average,1810,0.8964778535321364
goals,power_play_goals,0.8964191761651668,0.8964191761651668,0.8538373243928208,0.8538373243928208,nationality,Austria,190,0.8964191761651668
height,shoe_size,0.7307598648523493,0.7307598648523493,0.8963151038664225,0.8963151038664225,nationality,Norway,265,0.8963151038664225
height,shoe_size,0.6274471261264437,0.6274471261264437,0.8962603946373683,0.8962603946373683,gender,,925,0.8962603946373683
height,shoe_size,0.5312519611754627,0.5312519611754627,0.8954188885477034,0.8954188885477034,nationality,Russia,654,0.8954188885477034
draft_year,years_played,-0.32815993015139094,0.32815993015139094,-0.8948083623614036,0.8948083623614036,experience_level,sophomore,2012,0.8948083623614036
height,shoe_size,0.7664286802466491,0.7664286802466491,0.8944941210472452,0.8944941210472452,nationality,Czechia,564,0.8944941210472452
goals,power_play_goals,0.8943022665865087,0.8943022665865087,0.872382494132434,0.872382494132434,nationality,Slovenia,92,0.8943022665865087
height,shoe_size,0.6562688366470563,0.6562688366470563,0.8942687951900042,0.8942687951900042,nationality,Canada,2052,0.8942687951900042
goals,power_play_goals,0.8939044068759167,0.8939044068759167,0.8824716194710391,0.8824716194710391,nationality,Czechia,564,0.8939044068759167
goals,power_play_goals,0.893865508054307,0.893865508054307,0.8772986081439309,0.8772986081439309,fitness_level,Poor,490,0.893865508054307
height,shoe_size,0.5968155482565095,0.5968155482565095,0.8936507836719955,0.8936507836719955,position,goalie,1634,0.8936507836719955
goals,power_play_goals,0.8921481332747315,0.8921481332747315,0.8637718139999382,0.8637718139999382,nationality,Denmark,225,0.8921481332747315
draft_year,years_played,-0.3421104502764512,0.3421104502764512,-0.8919460069785154,0.8919460069785154,experience_level,rookie,2898,0.8919460069785154
height,shoe_size,0.6306134719255961,0.6306134719255961,0.8919115465634441,0.8919115465634441,dominant_hand,right,2283,0.8919115465634441
height,shoe_size,0.7848353429199375,0.7848353429199375,0.8903405276999472,0.8903405276999472,fitness_level,Poor,490,0.8903405276999472
height,shoe_size,0.6289287327505297,0.6289287327505297,0.8883389034212726,0.8883389034212726,nationality,Netherlands,157,0.8883389034212726
goals,power_play_goals,0.8867549045322484,0.8867549045322484,0.8507450470201356,0.8507450470201356,nationality,Netherlands,157,0.8867549045322484
goals,power_play_goals,0.8854770141775989,0.8854770141775989,0.8632082161913222,0.8632082161913222,nationality,Usa,2479,0.8854770141775989
goals,power_play_goals,0.8850868444029885,0.8850868444029885,0.8572886319200554,0.8572886319200554,position,right wing,1693,0.8850868444029885
height,shoe_size,0.5280615792207616,0.5280615792207616,0.8835666805851421,0.8835666805851421,nationality,Austria,190,0.8835666805851421
power_play_goals,shooting_percentage_calculated,0.8828110771356121,0.8828110771356121,0.8699582281631749,0.8699582281631749,fitness_level,Poor,490,0.8828110771356121
goals,power_play_goals,0.882774094577604,0.882774094577604,0.8555289262126159,0.8555289262126159,position,goalie,1634,0.882774094577604
goals,power_play_goals,0.8820546382963024,0.8820546382963024,0.8709499462694076,0.8709499462694076,won_championship,True,1026,0.8820546382963024
goals,power_play_goals,0.8817739714003799,0.8817739714003799,0.856320334169305,0.856320334169305,gender,female,4089,0.8817739714003799
goals,power_play_goals,0.8796362481851084,0.8796362481851084,0.856873867878886,0.856873867878886,experience_level,rookie,2898,0.8796362481851084
years_played,age,,,0.8791967240154972,0.8791967240154972,nationality,Austria,190,0.8791967240154972
goals,power_play_goals,0.8789497326946255,0.8789497326946255,0.8594309566262568,0.8594309566262568,fitness_level,Excellent,2189,0.8789497326946255
goals,power_play_goals,0.8785598624799194,0.8785598624799194,0.8646474141515265,0.8646474141515265,nationality,Finland,673,0.8785598624799194
goals,power_play_goals,0.8784209087575992,0.8784209087575992,0.8520777191362102,0.8520777191362102,fitness_level,Good,3921,0.8784209087575992
goals,power_play_goals,0.8781694161998275,0.8781694161998275,0.8537103678675536,0.8537103678675536,nationality,Sweden,782,0.8781694161998275
goals,power_play_goals,0.8781471112146574,0.8781471112146574,0.8547086589781773,0.8547086589781773,experience_level,veteran,4947,0.8781471112146574
goals,power_play_goals,0.8779903019101392,0.8779903019101392,0.8550001187111349,0.8550001187111349,position,defense,3306,0.8779903019101392
years_played,years_pro,0.8777846467659403,0.8777846467659403,0.8002630247000053,0.8002630247000053,nationality,Denmark,225,0.8777846467659403
goals,power_play_goals,0.8776809712054301,0.8776809712054301,0.8528576801562062,0.8528576801562062,won_championship,False,8974,0.8776809712054301
goals,power_play_goals,0.8775059596208984,0.8775059596208984,0.8549934158683279,0.8549934158683279,gender,male,4154,0.8775059596208984
goals,power_play_goals,0.8774266780104302,0.8774266780104302,0.853042506972394,0.853042506972394,experience_level,sophomore,2012,0.8774266780104302
goals,power_play_goals,0.876708313348651,0.876708313348651,0.8578820519860452,0.8578820519860452,fitness_level,Average,1810,0.876708313348651
goals,power_play_goals,0.8766548912736809,0.8766548912736809,0.8579104122531938,0.8579104122531938,position,center,1675,0.8766548912736809
goals,power_play_goals,0.876519132754765,0.876519132754765,0.8681410949741014,0.8681410949741014,nationality,France,181,0.876519132754765
goals,power_play_goals,0.8763063479851124,0.8763063479851124,0.8573248397344133,0.8573248397344133,nationality,Norway,265,0.8763063479851124
draft_year,years_played,-0.5831876826449819,0.5831876826449819,-0.8758942314376216,0.8758942314376216,captain,True,1532,0.8758942314376216
goals,power_play_goals,0.8743391457038999,0.8743391457038999,0.8546606322195641,0.8546606322195641,nationality,Latvia,195,0.8743391457038999
draft_year,years_played,-0.5079228971046433,0.5079228971046433,-0.8743003610319955,0.8743003610319955,nationality,Czechia,564,0.8743003610319955
goals,power_play_goals,0.8737764169607445,0.8737764169607445,0.8523839612399954,0.8523839612399954,gender,,925,0.8737764169607445
power_play_goals,shooting_percentage_calculated,0.7802197623095732,0.7802197623095732,0.8737394713973193,0.8737394713973193,nationality,Czechia,564,0.8737394713973193
goals,power_play_goals,0.8729715738466743,0.8729715738466743,0.8411551861524653,0.8411551861524653,fitness_level,Elite,1123,0.8729715738466743
draft_year,years_played,-0.8718177243605496,0.8718177243605496,-0.8470872639313282,0.8470872639313282,nationality,Hungary,80,0.8718177243605496
draft_year,years_played,-0.4987451582980584,0.4987451582980584,-0.8717000387851618,0.8717000387851618,nationality,Switzerland,381,0.8717000387851618
power_play_goals,shooting_percentage_calculated,0.792373013839838,0.792373013839838,0.8713508720500197,0.8713508720500197,nationality,Slovakia,277,0.8713508720500197
draft_year,years_played,-0.3732197197053241,0.3732197197053241,-0.8711132768183654,0.8711132768183654,position,center,1675,0.8711132768183654
draft_year,years_played,-0.8597551552884486,0.8597551552884486,-0.8708897052423444,0.8708897052423444,nationality,Norway,265,0.8708897052423444
goals,power_play_goals,0.869473037499398,0.869473037499398,0.8447703949271648,0.8447703949271648,nationality,Russia,654,0.869473037499398
height,shoe_size,0.4702111540681336,0.4702111540681336,0.8694650318071009,0.8694650318071009,nationality,Slovenia,92,0.8694650318071009
years_played,age,,,0.8690770909749693,0.8690770909749693,experience_level,sophomore,2012,0.8690770909749693
goals,power_play_goals,0.8690015483901002,0.8690015483901002,0.8404811285475218,0.8404811285475218,fitness_level,,467,0.8690015483901002
goals,power_play_goals,0.8681016159850196,0.8681016159850196,0.8471370129126855,0.8471370129126855,gender,other,832,0.8681016159850196
goals,power_play_goals,0.8676430267087314,0.8676430267087314,0.8471939047374136,0.8471939047374136,position,left wing,1655,0.8676430267087314
draft_year,years_played,-0.8262173214159976,0.8262173214159976,-0.8669376383174279,0.8669376383174279,nationality,Slovenia,92,0.8669376383174279
power_play_goals,shooting_percentage_calculated,0.8661609295390861,0.8661609295390861,0.8445040691015729,0.8445040691015729,nationality,Latvia,195,0.8661609295390861
goals,power_play_goals,0.8659582117278031,0.8659582117278031,0.8383793110639494,0.8383793110639494,nationality,Canada,2052,0.8659582117278031
goals,power_play_goals,0.8657685628683434,0.8657685628683434,0.833592618994282,0.833592618994282,nationality,Switzerland,381,0.8657685628683434
draft_year,years_played,-0.5990420004883179,0.5990420004883179,-0.8650674498391541,0.8650674498391541,fitness_level,Average,1810,0.8650674498391541
goals,power_play_goals,0.8618164705449854,0.8618164705449854,0.8515562633610758,0.8515562633610758,nationality,Germany,432,0.8618164705449854
draft_year,years_played,-0.379125183805989,0.379125183805989,-0.8607660650323344,0.8607660650323344,gender,other,832,0.8607660650323344
goals,power_play_goals,0.8599136853721175,0.8599136853721175,0.8345957750239708,0.8345957750239708,dominant_hand,left,7066,0.8599136853721175
power_play_goals,shooting_percentage_calculated,0.7634230703187911,0.7634230703187911,0.8598018571197092,0.8598018571197092,won_championship,True,1026,0.8598018571197092
draft_year,years_played,-0.41588398538416016,0.41588398538416016,-0.8595994104119158,0.8595994104119158,nationality,Russia,654,0.8595994104119158
years_played,years_pro,0.8593073475673126,0.8593073475673126,0.789501893891756,0.789501893891756,nationality,Slovenia,92,0.8593073475673126
years_played,age,,,0.8579356727812839,0.8579356727812839,experience_level,rookie,2898,0.8579356727812839
draft_year,years_played,-0.3398461839483839,0.3398461839483839,-0.8575682440112947,0.8575682440112947,dominant_hand,right,2283,0.8575682440112947
draft_year,years_played,-0.34799934326108284,0.34799934326108284,-0.8573806840389919,0.8573806840389919,nationality,Denmark,225,0.8573806840389919
draft_year,years_played,-0.3565567476075331,0.3565567476075331,-0.8569301846854732,0.8569301846854732,position,goalie,1634,0.8569301846854732
draft_year,years_played,-0.3466915851736533,0.3466915851736533,-0.8569048529737808,0.8569048529737808,won_championship,False,8974,0.8569048529737808
draft_year,years_played,,,-0.8568395672668264,0.8568395672668264,fitness_level,Good,3921,0.8568395672668264
draft_year,years_played,,,-0.85607806204411,0.85607806204411,fitness_level,,467,0.85607806204411
goals,power_play_goals,0.8560043662280874,0.8560043662280874,0.8280041165600608,0.8280041165600608,dominant_hand,right,2283,0.8560043662280874
draft_year,years_played,-0.30851915618025993,0.30851915618025993,-0.8559929977279744,0.8559929977279744,gender,male,4154,0.8559929977279744
draft_year,years_played,-0.38410681857848894,0.38410681857848894,-0.8559483469588388,0.8559483469588388,gender,female,4089,0.8559483469588388
draft_year,years_played,-0.3043290859966146,0.3043290859966146,-0.855805446847107,0.855805446847107,nationality,Canada,2052,0.855805446847107
draft_year,years_played,-0.34796687117318786,0.34796687117318786,-0.8555371562213111,0.8555371562213111,position,defense,3306,0.8555371562213111
draft_year,years_played,-0.3516124185632774,0.3516124185632774,-0.8554534417447599,0.8554534417447599,dominant_hand,left,7066,0.8554534417447599
goals,power_play_goals,0.8553430886608798,0.8553430886608798,0.8017798132909146,0.8017798132909146,nationality,Ukraine,148,0.8553430886608798
draft_year,years_played,,,-0.8552583925075733,0.8552583925075733,nationality,Finland,673,0.8552583925075733
draft_year,years_played,-0.4965674596318418,0.4965674596318418,-0.8542269124309325,0.8542269124309325,fitness_level,Poor,490,0.8542269124309325
power_play_goals,shooting_percentage_calculated,0.6922268464807234,0.6922268464807234,0.8538473448515438,0.8538473448515438,nationality,Norway,265,0.8538473448515438
passes_attempted,passes_completed,0.8537434039120749,0.8537434039120749,0.811764299075175,0.811764299075175,nationality,Italy,136,0.8537434039120749
draft_year,years_played,-0.3310380583754718,0.3310380583754718,-0.8533029267078925,0.8533029267078925,nationality,Usa,2479,0.8533029267078925
draft_year,years_played,-0.3329788747989103,0.3329788747989103,-0.853244692898765,0.853244692898765,captain,False,8468,0.853244692898765
years_played,years_pro,0.8531624384463198,0.8531624384463198,0.7954964387851632,0.7954964387851632,nationality,Norway,265,0.8531624384463198
goals,power_play_goals,0.8528694299779133,0.8528694299779133,0.8075195293402014,0.8075195293402014,nationality,Italy,136,0.8528694299779133
draft_year,years_played,-0.3764712308184539,0.3764712308184539,-0.8522693701492396,0.8522693701492396,nationality,France,181,0.8522693701492396
draft_year,years_pro,-0.3241355410629244,0.3241355410629244,-0.8518646060441598,0.8518646060441598,experience_level,sophomore,2012,0.8518646060441598
draft_year,years_played,-0.3549095600586325,0.3549095600586325,-0.851710689689092,0.851710689689092,fitness_level,Excellent,2189,0.851710689689092
draft_year,years_played,-0.39740745471459427,0.39740745471459427,-0.8513134923224139,0.8513134923224139,position,right wing,1693,0.8513134923224139
draft_year,years_played,-0.5158689234959268,0.5158689234959268,-0.8510693706683983,0.8510693706683983,nationality,Sweden,782,0.8510693706683983
draft_year,years_played,-0.42617618595875895,0.42617618595875895,-0.8504479165681975,0.8504479165681975,gender,,925,0.8504479165681975
years_played,age,,,0.8499692510440843,0.8499692510440843,nationality,Switzerland,381,0.8499692510440843
